epoch,categorical_accuracy,categorical_mean_squared_error,loss,lr,val_categorical_accuracy,val_categorical_mean_squared_error,val_loss
182,0.39941328564805462,40.853353065920899,1.7195511285331198,0.0010000000475,0.39904263359550074,44.480764550070205,1.7225390584485911
183,0.403596676566009,38.90669968944745,1.7004445592799449,0.0010000000475,0.39950820789416819,42.474072498324951,1.7216545228172886
184,0.40128462402447879,40.158200411637246,1.7141057170376288,0.0010000000475,0.39858157913198333,43.265302959518387,1.7180776312982837
185,0.39975907577108372,40.380706648126704,1.7146190656682472,0.0010000000475,0.40056818138656869,46.242144062012649,1.7204135366157587
186,0.40089137146253861,39.321368543657883,1.7097476190200569,0.0010000000475,0.40026759153547603,44.157981260721897,1.7221814604533885
187,0.4036961200875997,39.155499613085908,1.6953594771376088,0.0010000000475,0.3998675593541744,43.509562389520589,1.7216772411489829
188,0.40197394630007072,37.750083563080267,1.7024342682310392,0.0010000000475,0.39903133296738946,43.350670230559345,1.7177552082942606
189,0.40154001221665336,40.71423213969836,1.7050908618297669,0.0010000000475,0.4017479381121713,44.315641524825857,1.7141287892985742
190,0.40571662305291911,39.761790696078101,1.694445455131212,0.0010000000475,0.39838043303364501,44.326085257786268,1.725529133420002
191,0.4022948751515022,39.992037770216108,1.707870079751231,0.0010000000475,0.40090267216177716,44.827841327554573,1.7173874080892395
192,0.40403512998668561,39.730762270014722,1.696374118754858,0.0010000000475,0.40032409339574188,44.693254211921968,1.7176128603109027
193,0.40203496758650481,39.203521574738488,1.7057238232548879,0.0010000000475,0.39889798919739189,44.228386914530915,1.7236304480875875
194,0.404561726549787,39.290527596038395,1.6937237159306793,0.0010000000475,0.4008167887146547,41.813322776541789,1.7170039487909303
195,0.40495497889834542,38.332445180501459,1.6964716448988721,0.0010000000475,0.3988550477494488,43.362815932470745,1.7226436441155208
196,0.40469507101327534,40.289413448378696,1.6965859592814434,0.0010000000475,0.40074672697552066,45.246867586007269,1.7185199068668064
197,0.39891154911182375,40.655987817233957,1.7149266361621229,0.0010000000475,0.40022013050132832,44.063831241147902,1.7135970150087216
198,0.40350175366196828,39.058700764947403,1.7010121432295278,0.0010000000475,0.40054784105259367,42.08074107887068,1.7163055596032974
199,0.40292543532028974,38.645064853896386,1.6991192513547819,0.0010000000475,0.40072412600380708,42.586565212162128,1.7187659313684431
200,0.40650990806288823,36.707271202225108,1.6838487201772612,0.0010000000475,0.40229261549176348,43.469593039560429,1.7126570602874482
201,0.40349045354952962,37.985974055201453,1.6975788003220478,0.0010000000475,0.40184286106955747,42.788409907664203,1.7118382035690163
202,0.4021095500854433,39.825007211479196,1.7080215864363604,0.0010000000475,0.39990372047148343,41.854417664481232,1.7153745994932044
203,0.40207112888163199,37.465644679803553,1.702344877623146,0.0010000000475,0.40061338311661399,43.838517996462549,1.7126212360466295
204,0.40272202933104911,40.371006385238758,1.7083405358694619,0.0010000000475,0.40019300955221021,43.201150913653912,1.717395241049992
205,0.40221577326195906,36.642635314305245,1.7012414384571066,0.0010000000475,0.4004755183378666,42.405291714645514,1.7092697759801276
206,0.40452782601687104,37.723568535363192,1.6915010575178415,0.0010000000475,0.39981331781157448,43.136949015403417,1.7143812961965301
207,0.39988338045758109,37.727261451662017,1.7091419785005666,0.0010000000475,0.40035573469568264,40.897709212468179,1.7141319577335459
208,0.39977037705712215,37.640406921541491,1.7103064575172551,0.0010000000475,0.40192196386597323,41.504187856198499,1.709478079845911
209,0.40274237010956948,38.540046237960354,1.6986332400601918,0.0010000000475,0.40126428376163104,42.688944108446343,1.7107187459747661
210,0.4034836729521683,38.431847530290447,1.7051183143919579,0.0010000000475,0.40038511537566673,42.942899368258821,1.7116487586697418
211,0.402850853034733,38.391844315823334,1.6959587110824403,0.0010000000475,0.40169595654938273,44.046898730899386,1.7113274896344024
212,0.40041223721387564,37.662686689941296,1.7081444163168813,0.0010000000475,0.40162137383706248,41.627716686958912,1.7103384323507049
213,0.40535727169960384,36.257320305328093,1.6886831702651157,0.0010000000475,0.40205982836021159,40.879499877409607,1.7065027559571733
214,0.39877368515103984,42.164576121048029,1.7201348019670473,0.0010000000475,0.40160781390484873,47.36986740562967,1.7120401499379507
215,0.40224741413513632,38.018720160520729,1.7042744562278784,0.0010000000475,0.39968449321879979,41.163907054500534,1.7137812872490621
216,0.40391082649156984,39.313299968305238,1.6954818165956647,0.0010000000475,0.40055462127653679,42.714322512218097,1.7108070713807972
217,0.40323506489502786,40.443509559571602,1.7030219230845323,0.0010000000475,0.40139084698761279,41.682048765600157,1.7136886787016239
218,0.40293673548607384,38.709020393702751,1.6976914481928924,0.0010000000475,0.40020883026441695,41.480852692110155,1.7118707605079706
219,0.40729415267350283,37.259062882468356,1.6867530121865875,0.0010000000475,0.40008678626900357,40.786113703307784,1.7127444317346541
220,0.40627486095152493,39.004020595465185,1.6829368382478955,0.0010000000475,0.40027211236640775,41.395666097257475,1.7110184025650661
221,0.40323958474795973,38.113584333643992,1.6961857841521288,0.0010000000475,0.40051846007031872,41.25067344471492,1.7089572174736878
222,0.40298871736893505,36.138101568725624,1.6987382533442148,0.0010000000475,0.40143830869746949,42.12890537413891,1.7067620464042719
223,0.40666133275606753,34.174321494267495,1.6810290210286871,0.0010000000475,0.39989016041479702,44.073436563652287,1.7149266924949136
224,0.40143604898438534,40.855520454113126,1.7061201297724731,0.0010000000475,0.40103601621628376,40.923220862067687,1.7075017968054889
225,0.41164252883921376,36.17793308934619,1.6691196996158517,0.00010000000475,0.41117469454295313,37.915276744485183,1.6705919791519783
226,0.41133063869786435,34.423993797888336,1.6653645846610423,0.00010000000475,0.41211488373524247,37.368861701295032,1.6655446500083997
227,0.41316581647265216,33.956880120573864,1.6552410562453805,0.00010000000475,0.41216912518893334,36.668953873377141,1.6628093376649022
228,0.41653332215576011,33.033315719240889,1.6448797626967646,0.00010000000475,0.41266408148343919,36.61695869569278,1.6612749444698662
229,0.41518631974026243,33.846572825262825,1.6471714338994539,0.00010000000475,0.41281550542978229,36.185325763675081,1.6591922597412847
230,0.41585756048809086,33.242523670267659,1.6448430386960933,0.00010000000475,0.41284714665859584,36.229446823386418,1.6577178504415799
231,0.41740797035093807,29.812563305253914,1.643034928596105,0.00010000000475,0.41313417520827495,35.68833619882497,1.6566774038540151
232,0.41592084331913609,33.426308190196679,1.6451992327102898,0.00010000000475,0.41331272088613602,35.795343788825242,1.6558915127717795
233,0.41514337871908286,31.99272928744341,1.6480866187654417,0.00010000000475,0.41384609777987147,35.856530766925268,1.6547783347189
234,0.41877079257176997,30.870857406345358,1.6380370471244212,0.00010000000475,0.41390259958679182,35.06386728858606,1.6541987635497546
235,0.41449247761173863,33.525755761346836,1.6526999984976785,0.00010000000475,0.41357036964492183,35.573059105787756,1.6538662665783648
236,0.41627115416640598,30.167071188975633,1.6424049502483131,0.00010000000475,0.41397266264178018,35.017477178203748,1.6531386861937711
237,0.41646552030752837,30.740582249294032,1.638078209679565,0.00010000000475,0.41390937950844414,34.476009419254588,1.6527218783100921
238,0.41882955419846535,31.868472889741451,1.6294091179575727,0.00010000000475,0.4141127862623028,35.275599794769057,1.6521646663510998
239,0.41739666942053594,31.687303394363717,1.6411207772097895,0.00010000000475,0.41397492182140988,34.458466657163989,1.6517318108059056
240,0.41711416052818867,30.196198979823858,1.64585948132672,0.00010000000475,0.41442467626139773,34.383039085278931,1.6511648823651608
241,0.41818769430843911,30.337229661554595,1.6310456064407468,0.00010000000475,0.4149218913265515,34.717041316920081,1.6506679666924307
242,0.41660112483973721,31.566979478964658,1.6404497108482234,0.00010000000475,0.41415120766171409,35.26968984515684,1.651291066393932
243,0.41967708082216165,29.768607136173294,1.6272248285767001,0.00010000000475,0.4145444597968907,34.64299013663021,1.6500084124203229
244,0.41742378971172689,29.317897082655413,1.6384519358523422,0.00010000000475,0.41432975310841152,34.974895051242626,1.6500590358258431
245,0.41570839632595924,30.135104730760851,1.646241094232459,0.00010000000475,0.41484052983061509,34.368603981195598,1.6490455422025876
246,0.42008163362101325,32.272388282994385,1.6271019335436081,0.00010000000475,0.41454898055669515,34.846670030125004,1.6492690473866065
247,0.4194714143018734,31.335853403678659,1.6282265214760718,0.00010000000475,0.4146190420646656,34.88182764406136,1.6489254451736914
248,0.42019011718632215,31.585903062456264,1.6286877461293432,0.00010000000475,0.41510269714426029,34.765608049093395,1.6478549178005117
249,0.42310560804064917,30.868310202028699,1.6196065821055865,0.00010000000475,0.41549369002867997,34.506899910212134,1.648354322002725
250,0.4154168477988755,31.146750972706265,1.647873766524695,0.00010000000475,0.41499647396774453,34.283582403153396,1.6479690369387514
251,0.42142411543674285,29.248451924836154,1.6198734716470031,0.00010000000475,0.41432749268405478,33.999624877670215,1.6470119139459651
252,0.41687459338607535,31.701770035065444,1.6384481721533226,0.00010000000475,0.41533774519805977,34.243364393142073,1.6470235948915413
253,0.41756165433043796,30.511673263405275,1.6397954670796815,0.00010000000475,0.41462356234436104,34.215454820374603,1.6467235984551878
254,0.41942395316103476,29.311055789841671,1.6303791868942734,0.00010000000475,0.41494449222713781,33.98509479451009,1.6459939326904269
255,0.41953469640386415,30.284004991976346,1.6308808245636113,0.00010000000475,0.41521570050915557,34.438629982721835,1.6455337545325477
256,0.42103538320784351,31.196983203185201,1.6244664685111627,0.00010000000475,0.41488799061581744,34.549129372849386,1.6461779385591748
257,0.41570161620870694,29.870036802599142,1.6475633862906254,0.00010000000475,0.4150009941229672,33.818498227078479,1.6458345371385179
258,0.41749159271577663,31.469229124326411,1.6386702414913223,0.00010000000475,0.41556149178800267,33.519536045684447,1.6455732502914555
259,0.4178577241863442,29.136472045984075,1.6340642888676864,0.00010000000475,0.41548690932462778,34.360921999577407,1.6453943421135084
260,0.42167498390045827,32.711101835269062,1.6209987303806661,0.00010000000475,0.41582592005945901,34.124290333442872,1.6453148336427592
261,0.41731530643092701,31.327491013275409,1.6325408592997985,0.00010000000475,0.41548012984752086,33.59411842527139,1.6444122928565896
262,0.41688815356723447,31.05925008021562,1.6346680669198457,0.00010000000475,0.41530610389811895,33.902638388135266,1.6447744942792559
263,0.41960927870720272,28.161572439716085,1.6294989528974655,0.00010000000475,0.41534678525955976,34.045391302689161,1.6443907150505266
264,0.41820125431178007,30.864226232920739,1.6311130602632899,0.00010000000475,0.41539424602698027,34.151063130123802,1.6439042358808131
265,0.42092237996742093,29.883915978570542,1.6235340802367946,0.00010000000475,0.41568353565894334,33.906539237442338,1.6440511377159337
266,0.41941265224841445,28.180157008489733,1.6311506136789526,0.00010000000475,0.41564737439937977,33.605484198414338,1.6437595202131885
267,0.41927930842507144,28.510199691131177,1.6226366177948108,0.00010000000475,0.41588242175968848,33.504951864836606,1.6446943864902051
268,0.41820577459147551,32.975640914676298,1.6333390973632831,0.00010000000475,0.41552759034821413,33.499627095987236,1.6435008317872277
269,0.41875271164858824,30.598380874264496,1.6291578842375898,0.00010000000475,0.41566997542443879,34.247138710608063,1.6432821656752885
270,0.4203754420745629,29.409872850469871,1.620691517514659,0.00010000000475,0.41529480287880771,34.603599351175077,1.6435676187205712
271,0.41632539592238771,30.649831400139519,1.6410452996631795,0.00010000000475,0.41599090482710654,33.251272415773393,1.6428190117661878
272,0.42231232326184365,28.636668765886302,1.6191596392373198,0.00010000000475,0.41573325715301146,33.308255560358269,1.6429015688936011
273,0.41926574813722139,28.596391982423377,1.6221175698790176,0.00010000000475,0.41569935608664105,33.088850216535512,1.642355356481024
274,0.4216862839951151,28.859073270619056,1.6218021078155263,0.00010000000475,0.41625759371851967,33.461657836073051,1.6417303369836194
275,0.4217043641892424,28.155099631920635,1.6139935346093552,0.00010000000475,0.41567223497748662,33.700165392106356,1.6422698493504582
276,0.41894933720050392,31.892929205319763,1.6340096930046355,0.00010000000475,0.41583948057847264,33.588221880302797,1.6423045679891308
277,0.41840918036733438,30.744397269441858,1.6276086598705848,0.00010000000475,0.41580557935206591,33.567994220444582,1.6414269452163315
278,0.4215777994518064,31.319266629211942,1.6241914473456245,0.00010000000475,0.41594570416397014,33.263827133861533,1.6415301148106205
279,0.41822611545890498,28.988767502522695,1.6330539767668184,0.00010000000475,0.41576489786615234,33.976310029803713,1.6424233850829641
280,0.41914822463488521,29.506405010285981,1.62503770228502,0.00010000000475,0.41603836650139964,33.189387168548556,1.6413160774474498
281,0.41857416634414529,28.10549779531495,1.6302684500706792,0.00010000000475,0.41606096754424043,33.715732835499942,1.640919373541857
282,0.41704635848435695,28.840059297537177,1.6339604263516201,0.00010000000475,0.41577619828088186,33.326320226693213,1.6413145107983973
283,0.42047488591622623,27.613573078999657,1.627210058360794,0.00010000000475,0.41617849108214028,33.40364415122103,1.6414059625320616
284,0.41382575703691471,29.755374487800644,1.645462577624651,0.00010000000475,0.41585530113064306,33.855303504017485,1.6413921160458949
285,0.41905782096141281,29.483533131763302,1.6250758417181865,0.00010000000475,0.41592084331913609,33.830618963890259,1.6413616311151829
286,0.4201132748498268,28.23146517564118,1.6253260470802289,0.00010000000475,0.4160135061722382,33.610017969955408,1.6410300819145467
287,0.42172696489422873,28.78494068432537,1.6182366725510799,0.00010000000475,0.41613780957844493,33.837819548523797,1.6410074562616734
288,0.41807695028320985,29.737142520829998,1.6326022978898733,0.00010000000475,0.41607452832998126,33.179399931345465,1.640752144104541
289,0.42035284243648546,28.062529370864421,1.6254560812987688,0.00010000000475,0.4156880556541297,33.510916140597303,1.640533695713148
290,0.41920698631492603,28.439398442219435,1.6265218114938258,0.00010000000475,0.41628245445666279,33.304431622238887,1.6396529800425281
291,0.41927930842507144,29.380564218062489,1.6294170997165554,0.00010000000475,0.41597508470169969,33.12278521914471,1.6398707707912654
292,0.42158684056243351,28.607032489378298,1.6176866842767219,0.00010000000475,0.41568579581657289,34.099569636910516,1.6398797477628848
293,0.41774245995254677,31.431492784996305,1.635469821657372,0.00010000000475,0.4170034163784867,33.926993047138389,1.6392332545897272
294,0.4196635210322025,29.142040916729655,1.6240676403899181,0.00010000000475,0.41625307384780597,33.586725746532615,1.6394057053370237
295,0.42138795435499748,29.104629955029999,1.6186958602618489,0.00010000000475,0.41634121700801258,33.64295172549091,1.6400807369722672
296,0.42108962524833426,29.847454238763003,1.6242448441453083,0.00010000000475,0.41644291908686942,34.374215774149199,1.6404817425834819
297,0.4175639140079585,27.757297759764519,1.6278999587232001,0.00010000000475,0.41672768762117351,33.449311119986604,1.6391294707404116
298,0.41980590450806377,29.618411843631602,1.6253855690039996,0.00010000000475,0.41616719120086521,33.855845846822554,1.6391569647697959
299,0.41803174951338257,29.973509675420839,1.6331652970473352,0.00010000000475,0.41677288952903702,33.931562776639524,1.6394540934261104
300,0.41715710156715002,27.982538690714961,1.6329126813246697,0.00010000000475,0.41674576897111881,34.031462496817824,1.6386174608671011
301,0.42285926076350178,27.020494371794857,1.6149437485845106,0.00010000000475,0.41608356823144493,33.834357172606381,1.6393304410299423
302,0.42001609203710194,29.039659737687121,1.6205636362471842,0.00010000000475,0.41654236234173286,33.83118852638686,1.6390831272044444
303,0.42127043069262493,31.229596097102313,1.6208736415694607,0.00010000000475,0.41630505523277639,33.525337629500321,1.6383988860114378
304,0.42436672780920609,28.392983364319175,1.6087681965497911,0.00010000000475,0.41662146439131231,33.131350891260091,1.6378279597207299
305,0.42000931078181347,27.927711620393403,1.6210671705960658,0.00010000000475,0.41647004019602385,33.682075894106546,1.6381077983356602
306,0.41847472248470013,28.426789536894365,1.6305692730058066,0.00010000000475,0.41678645019030514,34.109904891835761,1.638251998046133
307,0.42059015011446005,30.434403570711186,1.6250919457124924,0.00010000000475,0.41720682352354532,33.341837949997483,1.6386973356432448
308,0.41804756946097127,29.833798980940497,1.6344016864362365,0.00010000000475,0.41666666621026677,33.518241100493363,1.638525300563662
309,0.4218625692664012,28.586529053054164,1.6183799057843293,0.00010000000475,0.41666892613673268,33.748033784169856,1.6381268702571887
310,0.42079129580381663,30.018306603793029,1.6227120949146572,0.00010000000475,0.41625533325859926,33.294123360678235,1.6378957950699016
311,0.41681357129945962,29.10071555384588,1.6371031552197541,0.00010000000475,0.41650846155987148,33.219416692461778,1.6379668730397783
312,0.41659886386414419,29.528601185020797,1.6380274287271614,0.00010000000475,0.41614910967310176,32.619252685430794,1.6379801342908409
313,0.42327737409914878,27.497043823427688,1.6100913121193861,0.00010000000475,0.41701471745114338,33.3698832185001,1.637702236169847
314,0.4183865802847116,29.644929327657511,1.6233821817115839,0.00010000000475,0.41671638802440752,33.341492254011385,1.6377595281828559
315,0.42216315870851207,28.624118634652977,1.6141432789032102,0.00010000000475,0.41675706919024841,33.532443324392908,1.6378204199465476
316,0.42051104749586249,29.561134869628418,1.6233527988977818,0.00010000000475,0.41658530414531225,32.976077084751857,1.6373318206154361
317,0.4165378421687283,29.006066060364958,1.6353951655595,0.00010000000475,0.41641353895812161,33.371236958480964,1.6376363515569372
318,0.41988726707090912,28.824903258453691,1.6276097583600047,0.00010000000475,0.41686329233120051,33.300087702729535,1.6371517253946291
319,0.41779670202860114,30.151460952576702,1.6310410556474564,0.00010000000475,0.41712998044021377,34.015198911858057,1.63707427911656
320,0.41564737468388885,29.751394470580152,1.6383247324987926,0.00010000000475,0.41651524167712378,33.448947282423553,1.6368196849891281
321,0.4200816338877405,28.455747838805571,1.6220589666349507,0.00010000000475,0.41660112421737366,33.129533659017739,1.6368028979597342
322,0.41779670133511038,28.788864119027281,1.6328278093605451,0.00010000000475,0.41717744225676134,33.369756643413645,1.6369291913822328
323,0.41921376607654204,29.50611574908714,1.6269217612919773,0.00010000000475,0.41686103284927994,33.254086109220552,1.6372229270548126
324,0.42100148189252773,27.68043502333056,1.616366898245345,0.00010000000475,0.41663502542599856,33.579224576955767,1.6370514954189128
325,0.42022627823250391,32.311548468321206,1.6259954346961794,0.00010000000475,0.41727688558275206,33.562631155113046,1.6367741122592889
326,0.42202529416092827,29.84079383167845,1.6170147276152289,0.00010000000475,0.4168000106381915,33.224655590791407,1.6362801286656419
327,0.41801592892564848,29.089171102621673,1.6270158007776538,0.00010000000475,0.4168519915963983,33.274051738382809,1.6363749224559219
328,0.42058336896586246,29.894732700754179,1.6173086000655317,0.00010000000475,0.41701923781974787,34.047793776010273,1.6368831891148643
329,0.4186035472375112,27.568283518345087,1.6258126133097099,0.00010000000475,0.41719552328663395,33.481998631663991,1.6359141054329838
330,0.4166418055965963,29.608363596522437,1.6411138294989283,0.00010000000475,0.41716162174015453,32.442831491655838,1.6353025166117776
331,0.42331353418511253,27.700355326076682,1.6089704802041975,0.00010000000475,0.41672090839301201,32.939952109195737,1.635960279757197
332,0.42075739431068265,28.955533099629715,1.6209849570133237,0.00010000000475,0.4172904465285292,33.582625942469214,1.6358771753766372
333,0.42077321489841668,28.78710589438748,1.6229109284701382,0.00010000000475,0.41699211617713894,33.353861507197266,1.6358282633641454
334,0.42038674273823784,28.319501725756751,1.6175294063256294,0.00010000000475,0.4169785561560162,33.345589650986021,1.6355586608867372
335,0.41861484745664074,28.259205299943044,1.6280023519634348,0.00010000000475,0.41694691560291164,33.084800160016535,1.6361782535163769
336,0.42177668683284225,26.457630457200981,1.6149124180929189,0.00010000000475,0.41696273546159124,33.705139907846018,1.6366307489342793
337,0.42019011723966759,26.341053723150903,1.6154997378658851,0.00010000000475,0.41721586264260913,32.790285747062619,1.6350330983539754
338,0.42220157939665071,28.366111114870108,1.6103120627579655,0.00010000000475,0.41699663595894354,33.187775709321791,1.6354771735844578
339,0.41557279206047765,29.257451554329126,1.637282068234355,0.00010000000475,0.4169175343894731,32.941111648424148,1.6356536458670952
340,0.42027373958672432,28.720460867967127,1.6245925594343491,0.00010000000475,0.41704183864920691,33.276040536407073,1.6348331125368651
341,0.42499050723837783,30.721751350064835,1.6035364962989789,0.00010000000475,0.41732208701050649,33.223550457943027,1.6347973666071607
342,0.4187301111747655,27.522442493169859,1.6295841082325984,0.00010000000475,0.41700115707438429,32.698895283843569,1.6353440179460657
343,0.42521877433917971,28.070421542927871,1.6083397406524576,0.00010000000475,0.41728140548902937,33.318242877223895,1.6348078507654422
344,0.42031668151477641,30.84241424575626,1.6228686103815111,0.00010000000475,0.41698533621992301,32.660695567904909,1.6348952192964303
345,0.42150547833744267,27.861692720281766,1.620430012235778,0.00010000000475,0.41658982451391674,33.369096645022921,1.63550718665692
346,0.4207664347633826,30.075981318025999,1.6234526322678906,0.00010000000475,0.41762041688178775,32.835401234450373,1.6348009226857052
347,0.41946237356466437,28.995014260663051,1.6239347318476312,0.00010000000475,0.41739666947388138,33.038059545160763,1.6349961631053387
348,0.41914596383711034,29.925914871024062,1.6287648902588072,0.00010000000475,0.4171729223327022,33.042448592356678,1.6350440865200289
349,0.42063309063774873,28.988604696027419,1.619003552952359,0.00010000000475,0.41722942353504083,33.858695746606173,1.6349630067058281
350,0.42477806083200087,28.397677522570536,1.6058045211725986,0.00010000000475,0.41657852363686004,32.188236733467313,1.6347868288900516
351,0.41809729148849384,28.118240095835027,1.6254089850941251,0.00010000000475,0.41731756742430187,32.956523039744972,1.6342093987225916
352,0.42242306744710928,28.040945740830072,1.618315150316689,0.00010000000475,0.41725654482201346,33.394411733298426,1.6342476118436007
353,0.41479984759786531,29.633219838284649,1.6419917853606913,0.00010000000475,0.41734468785774737,32.666610192427484,1.6348666036612662
354,0.42004999267670873,28.377953938197408,1.6214624829679229,0.00010000000475,0.41741474961466324,33.090118089552995,1.6354122433571372
355,0.42172470487885372,27.536900152596768,1.6114636043660111,0.00010000000475,0.41697177600320029,33.20259042301155,1.634202093668371
356,0.42147383725088367,29.804637173870866,1.6209409732664968,0.00010000000475,0.41737858869295419,33.046713379516234,1.6338491525883321
357,0.42091333979923001,28.01767375083698,1.6191840032404534,0.00010000000475,0.41731078588450438,33.142034162769455,1.633702505886697
358,0.41923862677912155,28.460249828552573,1.6261669429361394,0.00010000000475,0.41800688825956678,32.57044643476641,1.6331722105459836
359,0.42388533258495015,27.04043719293394,1.6066816941365991,0.00010000000475,0.4169039742438776,32.122592908243575,1.6338173448328186
360,0.41615137064869479,28.574873936560387,1.6340009149759651,0.00010000000475,0.41781026244092384,32.089096480878268,1.6344087399844622
361,0.42053364690277628,28.061950754151994,1.6250076943337206,0.00010000000475,0.41775376118523977,32.678807754078456,1.634666139442198
362,0.41788936489948508,28.378091723651476,1.6310759114194884,0.00010000000475,0.41703731812056605,32.217113729593009,1.634261283854596
363,0.42362768485750957,27.594163580448644,1.6061595380306244,0.00010000000475,0.41739666931384506,32.084567258921332,1.6335094879094627
